label,cycle number,Capacity/mA.h,Norm_Cap,Cycles Until Fail,20004.453 Re,15829.126 Re,12516.703 Re,9909.4424 Re,7835.48 Re,6217.2461 Re,4905.291 Re,3881.2737 Re,3070.9827 Re,2430.7778 Re,1923.1537 Re,1522.4358 Re,1203.8446 Re,952.86591 Re,754.27557 Re,596.71857 Re,471.96338 Re,373.20856 Re,295.47278 Re,233.87738 Re,185.05922 Re,146.35823 Re,115.77804 Re,91.6721 Re,72.51701 Re,57.36816 Re,45.3629 Re,35.93134 Re,28.40909 Re,22.48202 Re,17.79613 Re,14.06813 Re,11.1448 Re,8.81772 Re,6.97545 Re,5.5173 Re,4.36941 Re,3.45686 Re,2.73547 Re,2.16054 Re,1.70952 Re,1.35352 Re,1.07079 Re,0.84734 Re,0.67072 Re,0.53067 Re,0.41976 Re,0.33183 Re,0.26261 Re,0.20791 Re,0.16452 Re,0.13007 Re,0.10309 Re,0.08153 Re,0.06443 Re,0.05102 Re,0.04042 Re,0.03192 Re,0.02528 Re,0.01999 Re,20004.453 Im,15829.126 Im,12516.703 Im,9909.4424 Im,7835.48 Im,6217.2461 Im,4905.291 Im,3881.2737 Im,3070.9827 Im,2430.7778 Im,1923.1537 Im,1522.4358 Im,1203.8446 Im,952.86591 Im,754.27557 Im,596.71857 Im,471.96338 Im,373.20856 Im,295.47278 Im,233.87738 Im,185.05922 Im,146.35823 Im,115.77804 Im,91.6721 Im,72.51701 Im,57.36816 Im,45.3629 Im,35.93134 Im,28.40909 Im,22.48202 Im,17.79613 Im,14.06813 Im,11.1448 Im,8.81772 Im,6.97545 Im,5.5173 Im,4.36941 Im,3.45686 Im,2.73547 Im,2.16054 Im,1.70952 Im,1.35352 Im,1.07079 Im,0.84734 Im,0.67072 Im,0.53067 Im,0.41976 Im,0.33183 Im,0.26261 Im,0.20791 Im,0.16452 Im,0.13007 Im,0.10309 Im,0.08153 Im,0.06443 Im,0.05102 Im,0.04042 Im,0.03192 Im,0.02528 Im,0.01999 Im,EIS_PCA_1,EIS_PCA_2
35C02,189,30.82216469935187,0.7615343611569616,-57,0.4823,0.49243,0.49808,0.50651,0.51506,0.524,0.53226,0.54131,0.54953,0.5599,0.56682,0.57789,0.58755,0.59755,0.6081,0.62013,0.63268,0.64467,0.65646,0.67043,0.68351,0.69749,0.71115,0.72604,0.7429,0.75993,0.77783,0.79726,0.8208,0.84893,0.88033,0.92018,0.96341,1.01143,1.06051,1.10017,1.14287,1.1754,1.20351,1.22582,1.24177,1.25315,1.26225,1.27013,1.27607,1.28224,1.28738,1.2947,1.30247,1.30862,1.3133,1.32055,1.33165,1.34674,1.36521,1.38626,1.42086,1.465,1.50689,1.54108,-0.00999,0.00541,0.01633,0.02528,0.0329,0.0401,0.04299,0.04924,0.05347,0.0581,0.05998,0.06591,0.06872,0.07219,0.07655,0.07866,0.08462,0.08802,0.09193,0.09615,0.10032,0.10394,0.1113,0.1186,0.12759,0.13531,0.14515,0.16058,0.17528,0.19211,0.20937,0.22059,0.23065,0.23453,0.23066,0.21897,0.20363,0.18409,0.16104,0.1418,0.12449,0.10928,0.09705,0.08787,0.08115,0.0779,0.07648,0.07888,0.08574,0.09655,0.10823,0.12079,0.13561,0.15602,0.1812,0.20537,0.23318,0.27432,0.32788,0.38256,-1.34962453769858,-0.8165150909362276
35C02,190,30.68209347805871,0.7580735708761867,-58,0.48037,0.48863,0.49764,0.50566,0.51365,0.52137,0.53078,0.54123,0.54807,0.55584,0.56631,0.57647,0.5864,0.5972,0.60709,0.61944,0.63092,0.64374,0.65593,0.67029,0.68297,0.69668,0.71384,0.72607,0.74382,0.75977,0.77815,0.79786,0.82096,0.84839,0.88189,0.92026,0.9638,1.01075,1.06141,1.10071,1.14393,1.17792,1.20376,1.22649,1.24324,1.25568,1.26487,1.2721,1.27883,1.28409,1.28944,1.29579,1.30362,1.31201,1.31838,1.32393,1.33274,1.34798,1.366,1.38655,1.41499,1.45853,1.50922,1.55736,-0.0103,0.0055,0.01715,0.02453,0.03359,0.03898,0.04488,0.04919,0.05343,0.05785,0.06194,0.06617,0.0684,0.07134,0.0773,0.07887,0.0848,0.08768,0.09183,0.09538,0.1018,0.10738,0.11186,0.11891,0.12691,0.1364,0.14882,0.16086,0.17637,0.19259,0.20885,0.22392,0.23255,0.23728,0.23021,0.22247,0.20423,0.18551,0.16362,0.1427,0.12455,0.1104,0.09757,0.08793,0.08169,0.07782,0.0772,0.07786,0.08313,0.09419,0.10796,0.12307,0.13861,0.15696,0.18132,0.20861,0.23447,0.26695,0.31342,0.37307,-1.3505227814978045,-0.8047815279196402
35C02,191,30.54901102879883,0.7547854547115079,-59,0.4789,0.48695,0.49345,0.5035,0.51114,0.51843,0.52817,0.53767,0.54586,0.55581,0.56362,0.57366,0.58321,0.59441,0.60499,0.61581,0.62718,0.64119,0.65431,0.6682,0.68244,0.69553,0.71048,0.72573,0.74078,0.75824,0.77452,0.79513,0.81849,0.84596,0.87877,0.91858,0.96311,1.00908,1.05997,1.09978,1.14397,1.17493,1.20578,1.22782,1.2433,1.25477,1.26454,1.27243,1.27818,1.28404,1.29059,1.29731,1.30401,1.30921,1.31436,1.32212,1.33436,1.34909,1.36719,1.38983,1.42586,1.46842,1.50552,1.53671,-0.00919,0.00619,0.01617,0.0251,0.03249,0.03718,0.04432,0.05058,0.05357,0.05791,0.06069,0.06528,0.06864,0.0738,0.07582,0.08052,0.08345,0.08673,0.09111,0.09659,0.10046,0.10603,0.11267,0.11876,0.12563,0.13587,0.14713,0.16108,0.17689,0.19282,0.20971,0.22285,0.23185,0.23747,0.23293,0.21959,0.20714,0.18676,0.16357,0.14407,0.12606,0.11051,0.0974,0.08863,0.0819,0.07806,0.07653,0.07935,0.08631,0.09639,0.1077,0.11992,0.13467,0.15639,0.18132,0.2041,0.23445,0.27906,0.33314,0.38404,-1.3449660661258276,-0.8127720074446688
35C02,192,30.46555295437708,0.7527234259082717,-60,0.47614,0.48439,0.49326,0.50118,0.51042,0.51824,0.52627,0.53553,0.54406,0.5536,0.56266,0.57374,0.58242,0.59389,0.60367,0.61606,0.62776,0.64069,0.65361,0.66673,0.68043,0.69205,0.7093,0.72273,0.73889,0.75704,0.7737,0.7928,0.81765,0.84465,0.8797,0.91752,0.96097,1.00802,1.05873,1.10029,1.14408,1.17892,1.20469,1.2278,1.24391,1.25682,1.26605,1.27504,1.282,1.28776,1.2914,1.29573,1.30225,1.30854,1.31671,1.32622,1.34078,1.36032,1.38151,1.39683,1.41423,1.44261,1.48147,1.52552,-0.0088,0.00515,0.01603,0.02587,0.03238,0.03806,0.04457,0.05014,0.05308,0.05706,0.06121,0.06486,0.06966,0.07282,0.07728,0.07998,0.08355,0.08879,0.09061,0.09523,0.10111,0.10587,0.11207,0.11888,0.12597,0.13696,0.14775,0.16049,0.17673,0.19413,0.20915,0.22479,0.23215,0.23912,0.23232,0.22222,0.20536,0.18807,0.16582,0.14444,0.12624,0.11042,0.0973,0.08774,0.08208,0.08039,0.07968,0.08143,0.08489,0.09295,0.10302,0.11627,0.13214,0.15598,0.18766,0.22361,0.25541,0.28445,0.31736,0.35576,-1.3609195870481456,-0.8078959745704982
35C02,193,30.40185690494964,0.751149664597796,-61,0.47571,0.48392,0.49267,0.5008,0.50893,0.5183,0.52521,0.53374,0.54347,0.55079,0.56159,0.57031,0.58218,0.5917,0.60346,0.61344,0.62528,0.64029,0.65071,0.66574,0.67852,0.69366,0.70852,0.72229,0.73883,0.75515,0.77491,0.79454,0.81788,0.84595,0.87815,0.91691,0.96154,1.01002,1.0547,1.1041,1.1408,1.17901,1.20641,1.22781,1.24451,1.25687,1.26699,1.2747,1.28087,1.2876,1.29458,1.29964,1.30317,1.30846,1.31611,1.3262,1.33649,1.35075,1.37145,1.40185,1.43341,1.45944,1.48554,1.52222,-0.00894,0.00598,0.0149,0.02553,0.0331,0.03878,0.04534,0.04842,0.05324,0.0581,0.06214,0.06463,0.06951,0.07289,0.07726,0.07982,0.08379,0.08873,0.09227,0.0968,0.10059,0.10833,0.11249,0.12014,0.12622,0.13626,0.1481,0.16226,0.17594,0.19351,0.21095,0.22443,0.23464,0.23771,0.23671,0.22353,0.20873,0.1863,0.16604,0.14647,0.12743,0.11103,0.0981,0.08908,0.08168,0.07791,0.07802,0.08209,0.08816,0.09522,0.10419,0.11781,0.13492,0.15394,0.17768,0.20673,0.24938,0.29645,0.3363,0.36948,-1.3491927641583998,-0.8098117530412227
35C02,194,30.42561380847889,0.751736634998113,-62,0.47399,0.48406,0.49222,0.50012,0.50729,0.51788,0.52529,0.53417,0.54169,0.55221,0.55895,0.56954,0.58075,0.59083,0.60159,0.61364,0.62562,0.63803,0.65081,0.66417,0.67837,0.69243,0.70677,0.72069,0.73685,0.75318,0.77127,0.79134,0.81545,0.84262,0.87721,0.91631,0.95914,1.00812,1.05349,1.09846,1.13865,1.1777,1.20352,1.22411,1.24093,1.25344,1.26348,1.27084,1.27791,1.28438,1.2898,1.29422,1.29829,1.30457,1.3133,1.32228,1.33315,1.35112,1.37431,1.39998,1.4226,1.44422,1.47565,1.51979,-0.00971,0.00487,0.01688,0.02451,0.03326,0.03963,0.04388,0.04984,0.05367,0.05767,0.06131,0.06584,0.06889,0.07319,0.07511,0.08043,0.08515,0.08754,0.0927,0.09584,0.10153,0.10527,0.11218,0.11871,0.12671,0.1373,0.14815,0.16055,0.17634,0.19335,0.20903,0.22482,0.2343,0.2379,0.23324,0.22473,0.20566,0.18652,0.16631,0.14433,0.12599,0.11023,0.09775,0.0872,0.0815,0.07848,0.07944,0.0826,0.08675,0.09286,0.10387,0.11739,0.13325,0.15244,0.17912,0.21612,0.25786,0.29436,0.32559,0.35943,-1.365214431464071,-0.8246918271267889
35C02,195,30.42380454844371,0.7516919329566276,-63,0.47537,0.48231,0.49246,0.49781,0.50836,0.51499,0.52588,0.53393,0.54132,0.55199,0.56042,0.56997,0.58119,0.59229,0.60096,0.61489,0.62435,0.6379,0.65104,0.66377,0.67789,0.69142,0.70635,0.72018,0.73699,0.75449,0.77194,0.79284,0.81337,0.84214,0.87618,0.91555,0.95685,1.00768,1.05303,1.10018,1.13869,1.17658,1.20409,1.22664,1.24252,1.25514,1.2644,1.27255,1.2794,1.28632,1.2916,1.29642,1.30064,1.30623,1.31483,1.32463,1.33516,1.35127,1.37411,1.40288,1.42823,1.45034,1.4786,1.52065,-0.00784,0.00656,0.01751,0.02489,0.0323,0.03925,0.04353,0.04839,0.05387,0.05641,0.06091,0.0652,0.06905,0.07321,0.07611,0.08011,0.08325,0.0868,0.09298,0.09627,0.10138,0.10529,0.11161,0.1191,0.12629,0.13752,0.14828,0.15943,0.17643,0.19313,0.20946,0.22487,0.23515,0.23873,0.2338,0.2239,0.20693,0.18645,0.16658,0.14617,0.12671,0.11139,0.09845,0.0885,0.08132,0.07912,0.07928,0.08318,0.08755,0.09392,0.10353,0.11835,0.1344,0.15262,0.17844,0.21267,0.25585,0.29732,0.3305,0.36268,-1.3571941960090372,-0.8191390645317319
35C02,196,30.29779581838102,0.7485785897283207,-64,0.47291,0.48135,0.49005,0.49931,0.50833,0.51517,0.52482,0.53225,0.5404,0.55015,0.55983,0.56855,0.57922,0.58968,0.60267,0.61227,0.6255,0.63843,0.65127,0.66366,0.67729,0.69113,0.70491,0.72078,0.73541,0.75384,0.7707,0.78961,0.81511,0.84197,0.87621,0.91295,0.9599,1.006,1.05396,1.10093,1.14052,1.17738,1.20368,1.22636,1.24302,1.25633,1.26576,1.2724,1.27841,1.28388,1.28965,1.29467,1.30136,1.31049,1.32026,1.32883,1.3363,1.34628,1.36276,1.38676,1.41276,1.44579,1.49432,1.55496,-0.00819,0.00494,0.01739,0.02509,0.03252,0.04012,0.04336,0.04968,0.05422,0.05806,0.06097,0.06436,0.06965,0.07313,0.0759,0.08034,0.08419,0.08725,0.0924,0.09651,0.10113,0.10697,0.1147,0.11866,0.12746,0.1372,0.14627,0.16172,0.17543,0.1933,0.20982,0.2253,0.2353,0.23917,0.2349,0.22666,0.20789,0.18735,0.16699,0.14465,0.12589,0.11109,0.09934,0.08953,0.08361,0.07938,0.07838,0.07998,0.08386,0.09132,0.10438,0.12285,0.14296,0.16157,0.18421,0.2103,0.24076,0.27074,0.30403,0.352,-1.3652487336699635,-0.8098778218436522
35C02,197,30.21637088984172,0.7465667945951018,-65,0.47185,0.47978,0.48855,0.49793,0.50577,0.51393,0.52206,0.53206,0.53986,0.54906,0.56002,0.5681,0.57891,0.58911,0.60088,0.6124,0.62321,0.63744,0.6499,0.66323,0.67749,0.69133,0.70419,0.72208,0.73588,0.75402,0.77059,0.79195,0.81413,0.84169,0.87514,0.91393,0.95664,1.00531,1.05743,1.09678,1.14254,1.17495,1.2039,1.22686,1.24469,1.25611,1.26463,1.27257,1.27864,1.28491,1.29055,1.29706,1.3045,1.31184,1.31829,1.324,1.33371,1.34883,1.36732,1.3873,1.41732,1.46157,1.51051,1.55425,-0.00856,0.00614,0.0162,0.02649,0.03183,0.03892,0.04487,0.04933,0.05286,0.05868,0.0617,0.06529,0.06889,0.07327,0.07663,0.08118,0.08396,0.08823,0.09228,0.09676,0.10133,0.10612,0.11247,0.11852,0.12793,0.13633,0.14745,0.16099,0.17721,0.19258,0.21,0.22487,0.23574,0.24049,0.23325,0.22567,0.20694,0.19059,0.16703,0.1454,0.12817,0.11245,0.09981,0.08984,0.08237,0.07932,0.07757,0.07895,0.08422,0.09511,0.10878,0.12272,0.13751,0.15685,0.18199,0.20854,0.23508,0.26925,0.31853,0.37877,-1.3475129440200013,-0.8113605166286277
35C02,198,30.13971279114869,0.7446727752494413,-66,0.47174,0.47979,0.48769,0.49822,0.50472,0.51368,0.52301,0.53074,0.54111,0.54941,0.5584,0.56727,0.58012,0.58984,0.59884,0.61179,0.62321,0.63721,0.64997,0.66238,0.67615,0.69034,0.70375,0.7196,0.73632,0.7526,0.77045,0.79177,0.81405,0.84223,0.87564,0.91614,0.95876,1.00511,1.05439,1.09881,1.14046,1.1744,1.20468,1.22643,1.24233,1.25521,1.26484,1.27292,1.27924,1.28489,1.29163,1.29835,1.30425,1.30849,1.31354,1.32307,1.33562,1.34879,1.3671,1.39373,1.43077,1.46866,1.49889,1.52969,-0.00991,0.00409,0.01703,0.02622,0.03287,0.03971,0.04406,0.05066,0.05344,0.05801,0.06395,0.06596,0.06957,0.07194,0.07622,0.0802,0.08528,0.08729,0.09281,0.09587,0.102,0.10681,0.11231,0.1199,0.12624,0.13868,0.14787,0.16258,0.17683,0.19386,0.21047,0.22487,0.23405,0.23791,0.23859,0.22271,0.20995,0.18917,0.16598,0.14722,0.12852,0.11195,0.09869,0.08883,0.08312,0.07809,0.07719,0.08056,0.08752,0.09673,0.10625,0.1183,0.13527,0.15596,0.18084,0.20329,0.2389,0.28734,0.33838,0.3809,-1.3456842882579052,-0.8179997805151168
35C02,199,30.08154582917568,0.7432356231006992,-67,0.47122,0.48027,0.48691,0.49649,0.50644,0.51389,0.52206,0.5318,0.5385,0.54761,0.5576,0.56715,0.57821,0.58823,0.59984,0.61116,0.62302,0.63691,0.6488,0.66214,0.67574,0.69091,0.70503,0.71888,0.73577,0.75278,0.77216,0.79064,0.81415,0.84224,0.87357,0.91355,0.95822,1.00581,1.05303,1.10169,1.138,1.17683,1.20545,1.22745,1.24416,1.25672,1.26682,1.27353,1.28049,1.28721,1.29424,1.29943,1.30323,1.30778,1.31532,1.32558,1.33647,1.35069,1.37207,1.40207,1.43462,1.46145,1.48773,1.52343,-0.00698,0.00663,0.01821,0.02615,0.03271,0.03812,0.0458,0.05008,0.05386,0.05762,0.06144,0.06437,0.06952,0.07384,0.07713,0.07946,0.08476,0.08821,0.09269,0.09679,0.10315,0.10572,0.11271,0.12016,0.12828,0.13783,0.14812,0.16305,0.17683,0.19273,0.21034,0.22605,0.23671,0.23928,0.23828,0.22459,0.21077,0.18856,0.16816,0.14796,0.12869,0.11235,0.09882,0.08927,0.08279,0.07837,0.07833,0.08228,0.08836,0.09534,0.10421,0.1178,0.13492,0.15426,0.17823,0.20699,0.2496,0.29658,0.33737,0.36977,-1.3476143547244048,-0.8141517581326928
35C02,200,30.12989286890373,0.7444301508819977,-68,0.46842,0.47849,0.48699,0.4968,0.5045,0.51292,0.52027,0.52988,0.53809,0.54958,0.55686,0.5672,0.57753,0.5876,0.59794,0.611,0.62269,0.6351,0.64831,0.66158,0.67538,0.69029,0.70569,0.71851,0.73521,0.75104,0.76983,0.78826,0.81354,0.83982,0.87489,0.91274,0.95503,1.00409,1.05212,1.09687,1.13884,1.17593,1.20266,1.22488,1.24184,1.25393,1.26396,1.27229,1.27922,1.28627,1.29134,1.2947,1.30003,1.30612,1.31423,1.32337,1.33504,1.35372,1.37699,1.40151,1.42087,1.44436,1.47865,1.52391,-0.00807,0.00514,0.01574,0.02565,0.03375,0.03934,0.0454,0.05019,0.05469,0.05821,0.06237,0.06571,0.06972,0.07277,0.07642,0.08097,0.08563,0.08783,0.09268,0.09622,0.10146,0.10615,0.11258,0.11956,0.12773,0.13688,0.14801,0.16115,0.17716,0.19387,0.21076,0.22726,0.23773,0.24183,0.23467,0.22734,0.20636,0.18936,0.16837,0.14687,0.12712,0.11192,0.0988,0.08837,0.08196,0.07971,0.08064,0.08283,0.08649,0.09327,0.10353,0.11784,0.13279,0.15284,0.18103,0.21932,0.2587,0.29233,0.32339,0.35889,-1.3616936163021736,-0.8223024678860219
35C02,201,30.1105673319342,0.743952667856595,-69,0.47023,0.47805,0.48651,0.49508,0.50345,0.51137,0.52015,0.52991,0.53779,0.547,0.55668,0.56591,0.57545,0.58759,0.59951,0.61034,0.62255,0.63322,0.6473,0.6609,0.67493,0.68914,0.70236,0.71918,0.73387,0.75131,0.76769,0.78889,0.81171,0.83984,0.87328,0.91143,0.95506,1.00254,1.05227,1.09468,1.13849,1.17296,1.20057,1.22434,1.24192,1.25355,1.26214,1.27028,1.27659,1.282,1.28764,1.29402,1.30185,1.31009,1.31709,1.32265,1.33112,1.34586,1.36454,1.38595,1.41364,1.45611,1.50764,1.55583,-0.00772,0.00544,0.017,0.02431,0.03288,0.03979,0.0452,0.05069,0.0536,0.05838,0.06334,0.06602,0.06824,0.07209,0.0761,0.07992,0.08584,0.08733,0.0909,0.09669,0.10183,0.10539,0.11188,0.11903,0.12772,0.13811,0.14802,0.16067,0.17584,0.19398,0.2112,0.22504,0.236,0.24031,0.23399,0.22612,0.20766,0.19068,0.16721,0.14579,0.12842,0.11229,0.09948,0.08935,0.08281,0.07862,0.07789,0.07887,0.08393,0.09395,0.10827,0.12395,0.13927,0.15716,0.18192,0.21008,0.23589,0.26815,0.31397,0.37255,-1.3558662237263617,-0.8217912999643242
35C02,202,30.03775411227329,0.7421536453265707,-70,0.46922,0.47847,0.48609,0.49631,0.50366,0.51283,0.52114,0.52915,0.53877,0.54766,0.55872,0.56663,0.57512,0.58676,0.59821,0.60936,0.62213,0.63473,0.64752,0.66073,0.67507,0.68772,0.7039,0.71869,0.73408,0.75002,0.76876,0.78966,0.81268,0.83925,0.87243,0.91152,0.95645,1.0042,1.05113,1.09815,1.13769,1.17573,1.20317,1.22584,1.24388,1.2568,1.26674,1.2728,1.27955,1.28557,1.29034,1.29618,1.30267,1.31173,1.32113,1.32989,1.33661,1.3473,1.36508,1.38832,1.41356,1.44911,1.4973,1.55652,-0.00764,0.0057,0.01599,0.02507,0.03271,0.03977,0.04508,0.04943,0.0551,0.05793,0.06115,0.06533,0.06845,0.07239,0.0768,0.07982,0.083,0.08854,0.09033,0.09617,0.10089,0.10611,0.11302,0.11955,0.12784,0.1375,0.14878,0.16185,0.17755,0.19448,0.21048,0.22586,0.23866,0.24212,0.23467,0.22781,0.20912,0.19055,0.16999,0.14616,0.12837,0.11251,0.10026,0.09063,0.08365,0.07955,0.07898,0.07964,0.08365,0.09161,0.10544,0.12466,0.14284,0.16119,0.18398,0.21077,0.24094,0.27058,0.30558,0.35551,-1.360422942309482,-0.8095088153797722
35C02,203,29.97516241187417,0.7406071695666065,-71,0.46921,0.47762,0.48676,0.49499,0.50303,0.51132,0.51997,0.5286,0.53885,0.54734,0.55637,0.56516,0.57633,0.58675,0.59733,0.60996,0.62046,0.63318,0.64684,0.66004,0.67371,0.6884,0.7013,0.71738,0.73205,0.74923,0.76872,0.78743,0.81158,0.83915,0.87119,0.9112,0.9555,1.00384,1.05004,1.0989,1.13712,1.17632,1.20465,1.22551,1.24362,1.25658,1.26551,1.27314,1.27977,1.28746,1.29273,1.29754,1.30182,1.3073,1.31573,1.32489,1.33615,1.35122,1.37399,1.40413,1.43205,1.45356,1.48186,1.52305,-0.00882,0.00537,0.01617,0.02698,0.03317,0.04078,0.04554,0.04992,0.05268,0.05755,0.06171,0.06604,0.06996,0.07375,0.07645,0.08083,0.08458,0.08812,0.09217,0.09678,0.1008,0.10638,0.11198,0.11871,0.12755,0.13708,0.14906,0.16084,0.17767,0.19525,0.21128,0.22737,0.23632,0.24197,0.23784,0.22792,0.21022,0.18889,0.16907,0.14877,0.12891,0.11243,0.09986,0.08962,0.08266,0.07845,0.07949,0.08322,0.08784,0.09487,0.10435,0.11801,0.13452,0.15371,0.178,0.21087,0.25483,0.29709,0.33218,0.3646,-1.3533895834146847,-0.8189852031250402
35C02,204,29.92896341621018,0.7394657142862183,-72,0.47023,0.47707,0.48641,0.49537,0.5025,0.51184,0.52066,0.52885,0.53812,0.54733,0.55595,0.56536,0.57649,0.58644,0.59723,0.60896,0.62123,0.63321,0.64621,0.65943,0.67296,0.68698,0.70078,0.71626,0.73197,0.74919,0.76708,0.78723,0.80888,0.83666,0.87162,0.91069,0.95378,1.00174,1.05258,1.09513,1.14169,1.17404,1.20301,1.22664,1.24219,1.25648,1.26597,1.27455,1.28146,1.28672,1.2904,1.2961,1.30173,1.30845,1.31578,1.32663,1.3416,1.36032,1.37812,1.39084,1.41151,1.44284,1.48201,1.5249,-0.00913,0.00709,0.01656,0.02538,0.03244,0.03797,0.04607,0.04869,0.05326,0.05885,0.06188,0.06445,0.06907,0.07243,0.07678,0.08041,0.08414,0.09021,0.09168,0.09679,0.10143,0.10666,0.11235,0.11929,0.12806,0.13777,0.14718,0.16059,0.17549,0.19451,0.21185,0.22723,0.23432,0.24119,0.23627,0.22369,0.20971,0.19256,0.16857,0.14733,0.12871,0.11258,0.0991,0.08928,0.08312,0.08099,0.08013,0.08116,0.08553,0.09291,0.10275,0.11578,0.13312,0.15968,0.19227,0.22375,0.25112,0.28096,0.31643,0.35425,-1.3664411412062414,-0.8171131906086168
35C02,205,30.12663088561709,0.7443495558821809,-73,0.47007,0.47928,0.48549,0.49522,0.50394,0.51142,0.52003,0.529,0.53854,0.54706,0.55593,0.565,0.5779,0.58597,0.5962,0.60899,0.61907,0.63352,0.64585,0.65797,0.67327,0.68745,0.70151,0.71487,0.73175,0.74778,0.76665,0.78643,0.80979,0.83647,0.86944,0.90851,0.95375,1.00143,1.05045,1.09661,1.13464,1.16999,1.20012,1.22232,1.23789,1.25046,1.26095,1.26782,1.27481,1.28078,1.28812,1.29434,1.29907,1.30345,1.3098,1.31922,1.33157,1.34488,1.36476,1.39398,1.42981,1.46101,1.48746,1.5212,-0.00845,0.00598,0.0153,0.02681,0.03353,0.03923,0.04383,0.04967,0.05357,0.05772,0.06091,0.06451,0.0687,0.07253,0.0747,0.08123,0.0836,0.08851,0.09196,0.09549,0.10211,0.10497,0.11227,0.11805,0.12746,0.13641,0.14705,0.16112,0.17566,0.19451,0.20968,0.22534,0.23471,0.23875,0.23846,0.22233,0.21034,0.18778,0.16845,0.14707,0.12838,0.11164,0.09844,0.08894,0.08285,0.07818,0.07805,0.08225,0.08858,0.09655,0.10569,0.11843,0.13584,0.15582,0.18022,0.2053,0.245,0.29386,0.34015,0.37637,-1.3568768596279672,-0.8403630278928633
35C02,206,30.23400102494137,0.7470023887138532,-74,0.47416,0.48356,0.49204,0.49999,0.50747,0.51488,0.52429,0.53179,0.54144,0.55141,0.56137,0.56932,0.57922,0.58917,0.60072,0.61282,0.62498,0.63653,0.65026,0.6631,0.6752,0.69062,0.70469,0.71756,0.73457,0.75125,0.76897,0.78725,0.81177,0.83936,0.87261,0.91408,0.9573,1.00383,1.05061,1.09759,1.1365,1.17365,1.20356,1.22374,1.24057,1.25217,1.26286,1.27014,1.27697,1.28387,1.28997,1.29591,1.3003,1.30481,1.3124,1.32219,1.33363,1.3477,1.36819,1.39891,1.43109,1.45906,1.4848,1.52084,-0.00894,0.00425,0.01607,0.02576,0.03318,0.0375,0.04413,0.04909,0.05306,0.05622,0.06059,0.0649,0.0678,0.07086,0.07526,0.07979,0.08338,0.08552,0.08954,0.09555,0.10001,0.10557,0.11029,0.11718,0.12628,0.13435,0.14777,0.16077,0.17578,0.19133,0.20997,0.22338,0.23493,0.23758,0.23711,0.22419,0.21029,0.18696,0.1678,0.14701,0.12741,0.11152,0.09882,0.08963,0.08288,0.07794,0.07817,0.0824,0.08888,0.09609,0.105,0.11851,0.13622,0.15468,0.17932,0.20762,0.24968,0.29722,0.33787,0.37219,-1.3531457317556537,-0.8294289148933268
35C02,207,30.23469121863683,0.747019441578896,-75,0.47711,0.48754,0.49499,0.50487,0.51071,0.52079,0.52832,0.53566,0.54477,0.55392,0.56308,0.57216,0.58367,0.59639,0.60539,0.61629,0.62711,0.63914,0.65351,0.66577,0.67968,0.69223,0.70765,0.72229,0.73808,0.75471,0.77242,0.79129,0.81405,0.8413,0.87613,0.91503,0.95754,1.0073,1.05829,1.09695,1.14289,1.17732,1.20356,1.2276,1.24329,1.2558,1.26592,1.27466,1.28113,1.28689,1.29134,1.29594,1.30217,1.30875,1.3165,1.32569,1.34076,1.36031,1.38057,1.39599,1.41409,1.44378,1.48273,1.52663,-0.00903,0.00626,0.01591,0.02544,0.0338,0.0387,0.04328,0.04932,0.05294,0.05667,0.06088,0.06258,0.06893,0.0723,0.07565,0.07915,0.08322,0.08647,0.09057,0.09438,0.09835,0.10531,0.11085,0.11762,0.12656,0.13518,0.14726,0.15885,0.17477,0.1926,0.20938,0.22471,0.23288,0.23995,0.23323,0.22435,0.20702,0.18902,0.1676,0.14596,0.1275,0.11212,0.09815,0.088,0.0826,0.08058,0.08029,0.08156,0.08594,0.09347,0.10444,0.11674,0.13278,0.15729,0.18951,0.22497,0.25554,0.28473,0.31802,0.35642,-1.3585735206217886,-0.8111037487881672
35C02,208,30.14482058622188,0.7447989753880729,-76,0.47756,0.48699,0.49487,0.50275,0.51222,0.52129,0.52833,0.53826,0.54606,0.55447,0.56445,0.57461,0.58365,0.59476,0.60527,0.6158,0.62902,0.64202,0.65425,0.66681,0.68055,0.6937,0.70958,0.72345,0.73892,0.756,0.77448,0.79378,0.81749,0.8442,0.87726,0.91668,0.9623,1.00867,1.05774,1.10412,1.14493,1.1803,1.2094,1.2313,1.24765,1.26176,1.27277,1.28022,1.28608,1.29045,1.29558,1.30196,1.3073,1.31422,1.32387,1.33748,1.34979,1.36093,1.37378,1.39189,1.41994,1.45244,1.49044,1.54317,-0.00912,0.00442,0.01716,0.02504,0.03316,0.03894,0.04468,0.04822,0.05313,0.05868,0.06162,0.06565,0.06842,0.07211,0.07507,0.0793,0.08419,0.08645,0.09054,0.09647,0.09976,0.10621,0.11171,0.11839,0.12591,0.13572,0.14671,0.16185,0.17576,0.1928,0.2116,0.22499,0.23384,0.23964,0.23991,0.2238,0.21346,0.1901,0.16905,0.14857,0.1286,0.11173,0.09997,0.09119,0.08543,0.08059,0.07931,0.08089,0.08553,0.0923,0.10242,0.11769,0.14095,0.16741,0.19472,0.21622,0.24438,0.27839,0.31194,0.34537,-1.3490935582054349,-0.784026922276871
